PR_Q75T13	RO_0002160	NCBITaxon_9606
CHEBI_103060	has_functional_parent	CHEBI_33706
PR_Q9NR82	has_gene_template	56479
CHEBI_66606	RO_0000087	CHEBI_25212
PR_P19087	has_gene_template	2780
PR_Q9Y2A7	has_gene_template	10787
CHEBI_140275	RO_0000087	CHEBI_76924
UBERON_0017616	RO_0002380	UBERON_0003118
CHEBI_21332	is_enantiomer_of	CHEBI_21040
168620	RO_0002160	NCBITaxon_9606
245911	RO_0002160	NCBITaxon_9606
PR_P26358-3	RO_0002160	NCBITaxon_9606
CHEBI_18383	is_tautomer_of	CHEBI_58468
PR_000028809	BFO_0000051	MOD_00723
CHEBI_83152	RO_0000087	CHEBI_35610
CLO_0010165	RO_0001000	
PR_A6NJU9	has_gene_template	440353
CLO_0024386	BFO_0000086	PATO_0000383
PR_Q9BSJ1	has_gene_template	84767
PR_Q9H993	RO_0002160	NCBITaxon_9606
UBERON_0011311	RO_0002176	UBERON_0003999
CLO_0031140	RO_0001000	
PR_Q96AG4	RO_0002160	NCBITaxon_9606
CLO_0025702	RO_0001000	
PR_Q96N46-1	RO_0002160	NCBITaxon_9606
CHEBI_8093	RO_0000087	CHEBI_50267
CLO_0033213	BFO_0000086	PATO_0000383
PR_Q13595	RO_0002160	NCBITaxon_9606
CHEBI_87764	RO_0000087	CHEBI_84087
UBERON_0002127	BFO_0000050	UBERON_0000128
VO_0002535	RO_0000087	VO_0001361
CLO_0009267	CLO_0000015	DOID_9952
DOID_0110886	RO_0004019	SO_0000704
PR_000045317	lacks_part	PR_000021937
CLO_0012238	BFO_0000086	PATO_0000383
PR_Q2WGJ9	has_gene_template	654463
CHEBI_8028	RO_0000087	CHEBI_50919
CLO_0003720	RO_0001000	
PR_P39019	has_gene_template	6223
CLO_0024237	RO_0001000	
CHEBI_34690	RO_0000087	CHEBI_33282
CLO_0033585	CLO_0000179	DOID_1827
CLO_0035193	BFO_0000086	PATO_0000383
CLO_0021352	BFO_0000086	PATO_0000384
UBERON_0000044	RO_0001025	UBERON_0006692
PR_Q9NWH9-3	RO_0002160	NCBITaxon_9606
GO_0075280	RO_0002211	GO_0075279
CHEBI_85378	is_conjugate_base_of	CHEBI_85882
CHEBI_78398	RO_0000087	CHEBI_59132
PR_000018915	lacks_part	PR_000021937
CHEBI_91245	RO_0000087	CHEBI_86385
CHEBI_81546	is_conjugate_acid_of	CHEBI_90795
PR_O00292-1	RO_0002160	NCBITaxon_9606
CHEBI_83923	RO_0000087	CHEBI_77884
CLO_0026582	CLO_0000179	EFO_0000712
VO_0011097	RO_0000087	VO_0000457
79886	RO_0002160	NCBITaxon_9606
PR_Q86T29	has_gene_template	100289635
2346	RO_0002160	NCBITaxon_9606
CLO_0004129	OBI_0000295	CLO_0000003
CHEBI_79409	RO_0000087	CHEBI_50113
GO_0033017	BFO_0000050	GO_0016529
CHEBI_43088	is_conjugate_base_of	CHEBI_60107
PR_Q96HA9	RO_0002160	NCBITaxon_9606
VO_0011098	RO_0000087	VO_0000457
CLO_0036534	RO_0001000	
CHEBI_63249	has_functional_parent	CHEBI_25219
CLO_0003721	RO_0001000	
GO_0040038	BFO_0000050	GO_0007143
PR_Q15021	RO_0002160	NCBITaxon_9606
PR_000037769	RO_0002160	NCBITaxon_9606
CHEBI_28854	RO_0000087	CHEBI_26841
CLO_0024238	RO_0001000	
UBERON_0007215	BFO_0000050	UBERON_0005945
CHEBI_67923	RO_0000087	CHEBI_25212
CHEBI_83585	is_conjugate_acid_of	CHEBI_83586
CHEBI_136530	is_enantiomer_of	CHEBI_136529
CHEBI_105685	RO_0000087	CHEBI_131604
CHEBI_91112	RO_0000087	CHEBI_50903
CHEBI_17763	RO_0000087	CHEBI_76924
PR_Q8IYX7	RO_0002160	NCBITaxon_9606
PR_Q13596	RO_0002160	NCBITaxon_9606
CLO_0027130	BFO_0000086	PATO_0000383
CLO_0018016	BFO_0000086	PATO_0000384
GO_0033064	BFO_0000050	GO_0005634
CLO_0023069	BFO_0000086	PATO_0000383
PR_000030188	BFO_0000051	MOD_00696
CHEBI_4886	RO_0000087	CHEBI_50903
CHEBI_84433	has_functional_parent	CHEBI_53486
CLO_0034002	RO_0001000	
PR_Q9Y6Q9	has_gene_template	8202
PR_000048056	lacks_part	SO_0000418
CLO_0035838	BFO_0000086	PATO_0000383
CLO_0026882	RO_0001000	
CHEBI_78392	is_enantiomer_of	CHEBI_78391
9442	RO_0002160	NCBITaxon_9606
CLO_0011482	RO_0001000	
CHEBI_94621	RO_0000087	CHEBI_35441
CLO_0013555	BFO_0000086	PATO_0000383
PR_000043595	lacks_part	SO_0000418
26191	RO_0002160	NCBITaxon_9606
PR_Q9BU19	has_gene_template	55657
CLO_0025555	RO_0001000	
UBERON_0012335	BFO_0000050	UBERON_0002398
PR_Q9Y2G8	has_gene_template	23341
CLO_0028092	RO_0001000	
3664	RO_0002160	NCBITaxon_9606
CLO_0014872	BFO_0000086	PATO_0000384
PR_Q8WWT9-6	RO_0002160	NCBITaxon_9606
UBERON_0036017	RO_0002160	NCBITaxon_6072
CHEBI_45951	RO_0000087	CHEBI_37930
CHEBI_144964	BFO_0000051	CHEBI_144873
PR_Q8WYP3	RO_0002160	NCBITaxon_9606
PR_P62753-1	RO_0002160	NCBITaxon_9606
CHEBI_29962	is_substituent_group_from	CHEBI_29990
PR_O76099	has_gene_template	26664
PR_Q8TB40	has_gene_template	63874
PR_A5YM72-4	RO_0002160	NCBITaxon_9606
CLO_0017930	CLO_0000179	EFO_0002508
GO_0042682	RO_0002211	GO_0042679
8125	RO_0002160	NCBITaxon_9606
PR_Q9C0H5	RO_0002160	NCBITaxon_9606
CHEBI_9380	RO_0000087	CHEBI_76924
UBERON_0001311	RO_0002178	UBERON_0006082
CHEBI_77618	is_conjugate_acid_of	CHEBI_7621
CHEBI_57313	is_conjugate_base_of	CHEBI_15450
PR_Q68DE3	RO_0002160	NCBITaxon_9606
CLO_0032435	CLO_0000179	EFO_0000253
PR_000021991	BFO_0000051	MOD_00696
CLO_0020034	BFO_0000086	PATO_0000384
CHEBI_39050	is_conjugate_acid_of	CHEBI_39051
CLO_0008361	RO_0001000	
PR_000046883	RO_0002160	NCBITaxon_9606
GO_0015161	BFO_0000050	GO_0015776
PR_000046822	BFO_0000051	MOD_00037
23160	RO_0002160	NCBITaxon_9606
PR_Q66PJ3-7	RO_0002160	NCBITaxon_9606
CHEBI_51218	RO_0000087	CHEBI_51217
CHEBI_39185	RO_0000087	CHEBI_22583
CHEBI_17883	RO_0000087	CHEBI_75771
CHEBI_66242	RO_0000087	CHEBI_35610
PR_Q9NVJ2-1	RO_0002160	NCBITaxon_9606
PR_Q99471	RO_0002160	NCBITaxon_9606
CLO_0023992	BFO_0000086	PATO_0000383
PR_000037761	RO_0002160	NCBITaxon_9606
PR_000046636	lacks_part	PR_000021937
GO_0048655	BFO_0000050	GO_0048654
CLO_0021355	BFO_0000086	PATO_0000384
CHEBI_81467	RO_0000087	CHEBI_48560
VO_0000067	BFO_0000051	VO_0003390
PR_O60844	has_gene_template	653808
CLO_0035194	BFO_0000086	PATO_0000384
PR_Q9BY64-2	RO_0002160	NCBITaxon_9606
PR_Q9HAU0-7	RO_0002160	NCBITaxon_9606
CLO_0027139	BFO_0000086	PATO_0000384
CHEBI_46784	RO_0000087	CHEBI_46787
GO_0060677	BFO_0000050	GO_0060675
UBERON_0005984	RO_0002220	UBERON_0002349
PR_000046822	BFO_0000051	MOD_00039
PR_Q9BXK5	RO_0002160	NCBITaxon_9606
GO_0042235	BFO_0000050	GO_0032620
CLO_0030277	CLO_0000179	DOID_4647
CHEBI_71977	RO_0000087	CHEBI_35195
CLO_0025064	RO_0001000	
CHEBI_142029	has_functional_parent	CHEBI_454991
CLO_0031785	BFO_0000086	PATO_0000384
CHEBI_137057	RO_0000087	CHEBI_75772
PR_P11215	has_gene_template	3684
PR_Q96LR4	RO_0002160	NCBITaxon_9606
PR_Q96M34	RO_0002160	NCBITaxon_9606
CHEBI_141365	RO_0000087	CHEBI_35718
PR_Q7KZ85-1	RO_0002160	NCBITaxon_9606
CHEBI_138844	is_conjugate_acid_of	CHEBI_62899
389813	RO_0002160	NCBITaxon_9606
PR_Q9NP62	RO_0002160	NCBITaxon_9606
PR_000045318	lacks_part	PR_000021937
PR_P0CG04	RO_0002160	NCBITaxon_9606
GO_1904103	RO_0002211	GO_0060027
CHEBI_66603	RO_0000087	CHEBI_38462
CHEBI_61515	is_conjugate_acid_of	CHEBI_61511
PR_Q06546	has_gene_template	2551
CLO_0029776	BFO_0000086	PATO_0000384
CHEBI_77981	is_conjugate_base_of	CHEBI_47724
CLO_0026382	RO_0001000	
CHEBI_82981	is_enantiomer_of	CHEBI_82980
PR_Q8WX93	has_gene_template	23022
PR_Q86YD5-2	RO_0002160	NCBITaxon_9606
CHEBI_81755	RO_0000087	CHEBI_86328
UBERON_0011967	BFO_0000050	UBERON_0003252
CLO_0018949	BFO_0000086	PATO_0000383
CLO_0009537	RO_0001000	
CLO_0030079	CLO_0000179	EFO_0000253
200014	RO_0002160	NCBITaxon_9606
PR_P08235-3	RO_0002160	NCBITaxon_9606
VO_0004688	VO_0003355	NCBITaxon_210
CHEBI_59543	is_conjugate_acid_of	CHEBI_59920
CLO_0033212	BFO_0000086	PATO_0000383
DOID_0040089	RO_0001025	UBERON_0004904
PR_P63208-1	RO_0002160	NCBITaxon_9606
CLO_0022134	RO_0001000	
PR_Q9NW08	RO_0002160	NCBITaxon_9606
UBERON_0018140	BFO_0000050	UBERON_0002100
CLO_0014237	RO_0001000	
GO_0048655	BFO_0000050	GO_0048658
DOID_0110885	RO_0004019	SO_0000704
CLO_0011847	BFO_0000086	PATO_0000384
VO_0011096	RO_0000087	VO_0000457
GO_0050715	RO_0002213	GO_0050663
CLO_0020997	CLO_0000179	DOID_2367
CHEBI_85087	RO_0000087	CHEBI_76924
UBERON_0035380	BFO_0000050	UBERON_0001624
CLO_0016874	RO_0001000	
PR_Q7Z7L9	has_gene_template	54993
PR_P30519	has_gene_template	3163
PR_Q9Y6J6	RO_0002160	NCBITaxon_9606
CLO_0021181	CLO_0000179	DOID_0050427
84650	RO_0002160	NCBITaxon_9606
PR_000047915	RO_0002160	NCBITaxon_9606
CLO_0003747	RO_0001000	
PR_O15123-2	RO_0002160	NCBITaxon_9606
CLO_0011846	BFO_0000086	PATO_0000383
PR_Q99571-3	RO_0002160	NCBITaxon_9606
CHEBI_82780	BFO_0000051	CHEBI_53248
UBERON_0003354	BFO_0000050	UBERON_0001052
UBERON_0012129	BFO_0000050	UBERON_0004404
CHEBI_137399	is_conjugate_acid_of	CHEBI_137373
CHEBI_2413	has_functional_parent	CHEBI_15353
CHEBI_15368	RO_0000087	CHEBI_27026
CHEBI_65838	RO_0000087	CHEBI_76498
CHEBI_3611	RO_0000087	CHEBI_60807
PR_000047270	RO_0002160	NCBITaxon_9606
CHEBI_140974	has_functional_parent	CHEBI_36009
PR_P08235-4	RO_0002160	NCBITaxon_9606
PR_Q15059-2	RO_0002160	NCBITaxon_9606
CLO_0018382	CLO_0000179	DOID_1827
CHEBI_58371	is_conjugate_base_of	CHEBI_18078
VO_0004637	VO_0003355	NCBITaxon_715
CLO_0030466	BFO_0000086	PATO_0000384
CHEBI_68010	RO_0000087	CHEBI_75767
CLO_0035839	BFO_0000086	PATO_0000384
PR_Q96RK1	has_gene_template	163732
GO_1900167	RO_0002212	GO_0044467
PR_Q9Y5H5-1	RO_0002160	NCBITaxon_9606
CHEBI_67560	RO_0000087	CHEBI_35610
7730	RO_0002160	NCBITaxon_9606
PR_Q9H706	RO_0002160	NCBITaxon_9606
CHEBI_19274	has_functional_parent	CHEBI_25426
CLO_0028457	BFO_0000086	PATO_0000384
137209	RO_0002160	NCBITaxon_9606
CLO_0015911	BFO_0000086	PATO_0000383
GO_1905260	RO_0002213	GO_1990442
CLO_0020037	BFO_0000086	PATO_0000383
GO_0008089	BFO_0000066	GO_1904115
GO_0003412	BFO_0000050	GO_0048593
GO_0036395	BFO_0000050	GO_0030157
CLO_0008374	CLO_0000179	DOID_4074
CHEBI_41995	has_functional_parent	CHEBI_30768
PR_Q96KR7	has_gene_template	116154
PR_A0A2R8YFL7	has_gene_template	112577462
CHEBI_133321	RO_0000087	CHEBI_22153
PR_Q13315	RO_0002160	NCBITaxon_9606
CHEBI_132316	RO_0000087	CHEBI_75771
CLO_0024100	BFO_0000086	PATO_0000384
DOID_11355	RO_0001025	UBERON_0001255
PR_Q9BXM9-3	RO_0002160	NCBITaxon_9606
CHEBI_39077	RO_0000087	CHEBI_51121
CHEBI_60539	is_conjugate_base_of	CHEBI_61145
CHEBI_28225	is_conjugate_acid_of	CHEBI_32623
1949	RO_0002160	NCBITaxon_9606
CHEBI_9168	RO_0000087	CHEBI_35610
11014	RO_0002160	NCBITaxon_9606
79607	RO_0002160	NCBITaxon_9606
CHEBI_66609	RO_0000087	CHEBI_25212
CLO_0003730	OBI_0000295	CLO_0000003
CHEBI_134012	RO_0000087	CHEBI_86264
CHEBI_77993	RO_0000087	CHEBI_76395
PR_Q8N335	RO_0002160	NCBITaxon_9606
CL_0002039	BFO_0000051	PR_000025402
GO_0097568	BFO_0000051	GO_0005874
CLO_0010529	BFO_0000086	PATO_0000384
CHEBI_57314	is_conjugate_base_of	CHEBI_15451
3665	RO_0002160	NCBITaxon_9606
2348	RO_0002160	NCBITaxon_9606
CLO_0023993	BFO_0000086	PATO_0000383
PR_P17600	has_gene_template	6853
PR_Q8TC71	RO_0002160	NCBITaxon_9606
CHEBI_85086	RO_0000087	CHEBI_76924
CHEBI_86578	has_functional_parent	CHEBI_17745
CLO_0035195	BFO_0000086	PATO_0000383
GO_0075018	RO_0002213	GO_0075016
GO_0075019	RO_0002212	GO_0075016
VO_0003976	BFO_0000051	VO_0003844
CLO_0021354	BFO_0000086	PATO_0000384
CHEBI_15570	is_enantiomer_of	CHEBI_16977
CLO_0031399	CLO_0000179	EFO_0000249
GO_0062085	RO_0002213	GO_0045227
PR_Q9UPU5	RO_0002160	NCBITaxon_9606
GO_0048654	BFO_0000050	GO_0048653
VO_0003976	BFO_0000051	VO_0003843
CHEBI_8994	RO_0000087	CHEBI_76924
PR_Q66PJ3-6	RO_0002160	NCBITaxon_9606
PR_P63208-2	RO_0002160	NCBITaxon_9606
CHEBI_17687	RO_0000087	CHEBI_77746
CLO_0018300	RO_0001000	
9448	RO_0002160	NCBITaxon_9606
VO_0003976	BFO_0000051	VO_0003842
PR_Q02447-6	RO_0002160	NCBITaxon_9606
CHEBI_66243	RO_0000087	CHEBI_35610
PR_Q99470	RO_0002160	NCBITaxon_9606
CLO_0011200	RO_0001000	
PR_Q96I59-2	RO_0002160	NCBITaxon_9606
PR_Q9BRQ4	has_gene_template	85016
GO_0032006	RO_0002211	GO_0031929
PR_P52788-2	RO_0002160	NCBITaxon_9606
PR_A6NIH7	RO_0002160	NCBITaxon_9606
PR_Q9HAU0-8	RO_0002160	NCBITaxon_9606
GO_0042236	BFO_0000050	GO_0032622
CHEBI_68836	is_conjugate_acid_of	CHEBI_68549
PR_Q86WN1	has_gene_template	89848
GO_0003248	BFO_0000050	GO_0060976
VO_0010728	BFO_0000051	VO_0000939
PR_000045319	lacks_part	PR_000021937
CL_0000825	RO_0002202	CL_0000051
PR_A7E2Y1	has_gene_template	57644
CHEBI_3380	RO_0000087	CHEBI_35674
CHEBI_17764	RO_0000087	CHEBI_76971
CLO_0025233	CLO_0000179	DOID_893
CLO_0031784	BFO_0000086	PATO_0000383
CHEBI_6121	RO_0000087	CHEBI_35703
CLO_0016875	RO_0001000	
CLO_0018948	BFO_0000086	PATO_0000383
PR_Q06547	has_gene_template	2553
PR_Q9ULD9	RO_0002160	NCBITaxon_9606
DOID_10074	IDO_0000664	NCBITaxon_6215
VO_0000942	RO_0000087	VO_0000137
4983	RO_0002160	NCBITaxon_9606
PR_P08235-2	RO_0002160	NCBITaxon_9606
PR_Q9NP61	RO_0002160	NCBITaxon_9606
389812	RO_0002160	NCBITaxon_9606
VO_0011095	RO_0000087	VO_0000457
CLO_0007878	RO_0001000	
PR_Q9UGC7	has_gene_template	54516
CL_0002050	BFO_0000051	GO_0035369
CLO_0009600	RO_0001000	EFO_0000834
GO_0010052	BFO_0000050	GO_0010103
PR_Q9H061	RO_0002160	NCBITaxon_9606
CHEBI_137398	is_conjugate_acid_of	CHEBI_137372
CLO_0026381	RO_0001000	
PR_000037762	RO_0002160	NCBITaxon_9606
PR_Q86T20	has_gene_template	221491
PR_Q16651	has_gene_template	5652
DOID_0050518	IDO_0000664	NCBITaxon_11029
PR_Q32Q52	RO_0002160	NCBITaxon_9606
CLO_0033211	BFO_0000086	PATO_0000383
CLO_0011848	BFO_0000086	PATO_0000383
PR_Q7KZ85-2	RO_0002160	NCBITaxon_9606
CLO_0014236	RO_0001000	
PR_Q9NVP1	has_gene_template	8886
DOID_0110884	RO_0004019	SO_0000704
PR_P29317	has_gene_template	1969
CHEBI_88094	is_conjugate_base_of	CHEBI_90095
CHEBI_66604	RO_0000087	CHEBI_38462
CHEBI_67929	RO_0000087	CHEBI_25212
PR_O95813	RO_0002160	NCBITaxon_9606
55891	RO_0002160	NCBITaxon_9606
CHEBI_82980	is_enantiomer_of	CHEBI_82981
CHEBI_41500	is_conjugate_acid_of	CHEBI_75317
CHEBI_82856	BFO_0000051	CHEBI_82858
PR_P09601	RO_0002160	NCBITaxon_9606
CHEBI_17090	is_enantiomer_of	CHEBI_50279
CHEBI_5066	has_parent_hydride	CHEBI_36103
GO_0072654	BFO_0000050	GO_0072653
CHEBI_68011	RO_0000087	CHEBI_75767
CHEBI_137967	is_substituent_group_from	CHEBI_16232
CHEBI_85922	is_substituent_group_from	CHEBI_86141
55890	RO_0002160	NCBITaxon_9606
PR_Q9H707	RO_0002160	NCBITaxon_9606
CHEBI_65837	RO_0000087	CHEBI_76498
CHEBI_45906	RO_0000087	CHEBI_35610
1948	RO_0002160	NCBITaxon_9606
CHEBI_140975	has_functional_parent	CHEBI_36009
PR_000036441	RO_0002160	NCBITaxon_9606
PR_Q9NW07	RO_0002160	NCBITaxon_9606
79608	RO_0002160	NCBITaxon_9606
CHEBI_46854	is_conjugate_acid_of	CHEBI_78525
CLO_0003731	OBI_0000295	CLO_0000003
CLO_0021180	CLO_0000179	DOID_0050427
PR_Q86VH5-1	RO_0002160	NCBITaxon_9606
CLO_0025709	RO_0001000	
CHEBI_8710	has_parent_hydride	CHEBI_36481
PR_O15083	RO_0002160	NCBITaxon_9606
641372	RO_0002160	NCBITaxon_9606
PR_Q99571-2	RO_0002160	NCBITaxon_9606
CLO_0030467	BFO_0000086	PATO_0000384
PR_Q9BXM9-2	RO_0002160	NCBITaxon_9606
PR_P00738-2	RO_0002160	NCBITaxon_9606
PR_Q96EE3-1	RO_0002160	NCBITaxon_9606
PR_P52565-2	RO_0002160	NCBITaxon_9606
PR_P0DN26	has_gene_template	728945
CHEBI_82856	BFO_0000051	CHEBI_82859
DOID_0040020	RO_0001022	CHEBI_204928
CHEBI_58370	is_conjugate_base_of	CHEBI_18077
PR_000047914	RO_0002160	NCBITaxon_9606
UBERON_0004760	BFO_0000050	UBERON_0000159
CLO_0003748	RO_0001000	
VO_0004347	VO_0003355	NCBITaxon_12721
GO_0007545	BFO_0000050	GO_0007275
UBERON_0011108	BFO_0000050	UBERON_0001421
CHEBI_71976	RO_0000087	CHEBI_35195
CLO_0025063	RO_0001000	
PR_Q96KR6	has_gene_template	116151
CLO_0015912	BFO_0000086	PATO_0000384
PR_P51157	has_gene_template	9364
PR_Q96LR5	RO_0002160	NCBITaxon_9606
CHEBI_65801	RO_0000087	CHEBI_33281
UBERON_2001366	BFO_0000050	UBERON_0003936
CLO_0028458	BFO_0000086	PATO_0000383
CLO_0020036	BFO_0000086	PATO_0000384
CHEBI_66608	RO_0000087	CHEBI_25212
CHEBI_134011	RO_0000087	CHEBI_86264
UBERON_0003453	BFO_0000050	UBERON_0000059
CLO_0024101	BFO_0000086	PATO_0000383
PR_Q9UPP2-1	RO_0002160	NCBITaxon_9606
CL_0002241	BFO_0000050	UBERON_0001004
PR_Q9BW27	has_gene_template	79902
VO_0002448	VO_0003355	NCBITaxon_38170
PR_Q5SQH8-4	RO_0002160	NCBITaxon_9606
CHEBI_57315	is_conjugate_base_of	CHEBI_15452
CLO_0015557	RO_0001000	
CHEBI_66244	RO_0000087	CHEBI_35610
GO_1905210	RO_0002211	GO_1990956
CHEBI_80626	has_functional_parent	CHEBI_33706
11013	RO_0002160	NCBITaxon_9606
CHEBI_140231	has_functional_parent	CHEBI_17053
CHEBI_35237	is_tautomer_of	CHEBI_15356
PR_P28221	RO_0002160	NCBITaxon_9606
PR_P09661-1	RO_0002160	NCBITaxon_9606
PR_Q9BZE7	has_gene_template	84645
130106	RO_0002160	NCBITaxon_9606
GO_0090234	RO_0002211	GO_0051382
PR_000044919	lacks_part	PR_000021937
PR_Q8NFA0-1	RO_0002160	NCBITaxon_9606
CHEBI_77677	has_functional_parent	CHEBI_28842
377047	RO_0002160	NCBITaxon_9606
PR_O15123-1	RO_0002160	NCBITaxon_9606
CLO_0033210	BFO_0000086	PATO_0000383
CHEBI_134190	RO_0000087	CHEBI_76924
VO_0003975	BFO_0000051	VO_0003843
CHEBI_17721	is_tautomer_of	CHEBI_58249
9447	RO_0002160	NCBITaxon_9606
CLO_0014239	RO_0001000	
GO_0048657	BFO_0000050	GO_0048656
VO_0002538	RO_0000087	VO_0001361
VO_0003975	BFO_0000051	VO_0003842
CHEBI_22662	is_substituent_group_from	CHEBI_22660
PR_Q02447-5	RO_0002160	NCBITaxon_9606
CHEBI_37917	has_functional_parent	CHEBI_31624
CL_0000826	RO_0002202	CL_0000051
CHEBI_87518	is_conjugate_acid_of	CHEBI_456216
CLO_0011201	RO_0001000	
PR_000049857	BFO_0000051	MOD_00046
CHEBI_4514	has_functional_parent	CHEBI_52153
CHEBI_71979	RO_0000087	CHEBI_35195
CHEBI_58372	is_conjugate_base_of	CHEBI_18080
UBERON_0005372	BSPO_0015014	UBERON_0007637
GO_0021965	BFO_0000050	GO_0021510
DOID_0050901	derives_from	CL_0000128
CHEBI_66581	RO_0000087	CHEBI_75767
4986	RO_0002160	NCBITaxon_9606
UBERON_0008449	BFO_0000050	UBERON_0006822
PR_000046820	BFO_0000051	MOD_00037
PR_000048590	RO_0002160	NCBITaxon_9606
CLO_0020039	BFO_0000086	PATO_0000383
23162	RO_0002160	NCBITaxon_9606
VO_0003964	BFO_0000051	VO_0003956
CLO_0025232	CLO_0000179	DOID_893
CHEBI_136772	has_functional_parent	CHEBI_17189
DOID_0050901	derives_from	CL_0000125
PR_000026958	RO_0002160	NCBITaxon_9606
CLO_0035196	BFO_0000086	PATO_0000383
CHEBI_135029	RO_0000087	CHEBI_35441
VO_0003963	BFO_0000051	VO_0003964
VO_0003975	BFO_0000051	VO_0003844
UBERON_0004417	BFO_0000050	UBERON_0003620
CHEBI_39161	has_parent_hydride	CHEBI_38884
DOID_0111688	IDO_0000664	GENO_0000147
CHEBI_135029	RO_0000087	CHEBI_35442
CLO_0036539	RO_0001000	
CHEBI_28939	RO_0000087	CHEBI_77034
CHEBI_90299	BFO_0000051	CHEBI_90312
CLO_0022132	RO_0001000	
CHEBI_66248	RO_0000087	CHEBI_52726
CHEBI_16567	RO_0000087	CHEBI_75772
PR_P24158	RO_0002160	NCBITaxon_9606
CLO_0007822	CLO_0000179	DOID_5603
CHEBI_90299	BFO_0000051	CHEBI_90311
CLO_0011849	BFO_0000086	PATO_0000384
VO_0011094	RO_0000087	VO_0000457
CHEBI_133752	is_tautomer_of	CHEBI_88494
UBERON_0006054	RO_0002160	NCBITaxon_7742
PR_Q8N816	has_gene_template	147184
390502	RO_0002160	NCBITaxon_9606
PR_A6ND01-2	RO_0002160	NCBITaxon_9606
VO_0011488	RO_0002292	VO_0011045
PR_P19440-2	RO_0002160	NCBITaxon_9606
CHEBI_90299	BFO_0000051	CHEBI_90313
PR_Q5XPI4	RO_0002160	NCBITaxon_9606
CLO_0031783	BFO_0000086	PATO_0000384
PR_Q9Y6J3	RO_0002160	NCBITaxon_9606
CHEBI_16567	RO_0000087	CHEBI_75771
PR_Q86YL5	has_gene_template	157695
CHEBI_90299	BFO_0000051	CHEBI_90314
CLO_0018947	BFO_0000086	PATO_0000384
CHEBI_73345	has_functional_parent	CHEBI_15428
UBERON_0008340	BFO_0000050	UBERON_0006333
CHEBI_133192	is_enantiomer_of	CHEBI_133191
PR_Q7KZ85-3	RO_0002160	NCBITaxon_9606
PR_P04217	has_gene_template	1
PR_P32881	RO_0002160	NCBITaxon_9606
PR_Q9NP60	RO_0002160	NCBITaxon_9606
CHEBI_66230	RO_0000087	CHEBI_35718
CLO_0020899	CLO_0000179	DOID_3322
CHEBI_90299	BFO_0000051	CHEBI_90316
PR_Q96I59-1	RO_0002160	NCBITaxon_9606
CLO_0023990	BFO_0000086	PATO_0000383
CHEBI_6358	RO_0000087	CHEBI_76924
CLO_0026380	RO_0001000	
PR_000037763	RO_0002160	NCBITaxon_9606
GO_0072652	BFO_0000050	GO_0072651
PR_Q9Y2G1-1	RO_0002160	NCBITaxon_9606
PR_Q8WZ19	RO_0002160	NCBITaxon_9606
PR_P08235-1	RO_0002160	NCBITaxon_9606
PR_000047918	RO_0002160	NCBITaxon_9606
1947	RO_0002160	NCBITaxon_9606
11012	RO_0002160	NCBITaxon_9606
56288	RO_0002160	NCBITaxon_9606
CLO_0016871	RO_0001000	
DOID_0110883	RO_0004019	SO_0000704
CHEBI_75718	RO_0000087	CHEBI_25212
PR_Q9Y2G1-2	RO_0002160	NCBITaxon_9606
VO_0004348	VO_0003355	NCBITaxon_12721
CLO_0018946	BFO_0000086	PATO_0000384
PR_Q5TAX3	RO_0002160	NCBITaxon_9606
GO_0042234	BFO_0000050	GO_0032619
PR_O15194-2	RO_0002160	NCBITaxon_9606
8128	RO_0002160	NCBITaxon_9606
CHEBI_74023	RO_0000087	CHEBI_35718
GO_1900168	RO_0002213	GO_0044467
PR_Q9BVT8	has_gene_template	83590
3667	RO_0002160	NCBITaxon_9606
PR_P35611-1	RO_0002160	NCBITaxon_9606
CHEBI_3177	RO_0000087	CHEBI_24527
UBERON_0007185	BFO_0000050	UBERON_0006275
PR_P54368-1	RO_0002160	NCBITaxon_9606
GO_1901247	RO_0002212	GO_0061141
CLO_0003749	RO_0001000	
VO_0011436	BFO_0000051	VO_0010921
CLO_0025708	RO_0001000	
PR_Q9Y606-1	RO_0002160	NCBITaxon_9606
UBERON_0009972	RO_0002433	UBERON_0001008
641371	RO_0002160	NCBITaxon_9606
PR_P09488-2	RO_0002160	NCBITaxon_9606
CLO_0050869	CLO_0000179	DOID_707
CHEBI_29119	has_functional_parent	CHEBI_15346
PR_Q9BXM9-1	RO_0002160	NCBITaxon_9606
PR_Q9NZR4	has_gene_template	30813
PR_Q96EE3-2	RO_0002160	NCBITaxon_9606
CLO_0021357	BFO_0000086	PATO_0000383
PR_000047272	RO_0002160	NCBITaxon_9606
CHEBI_136543	RO_0000087	CHEBI_76924
79605	RO_0002160	NCBITaxon_9606
CLO_0010657	RO_0001000	
PR_O75145-2	RO_0002160	NCBITaxon_9606
CLO_0017629	BFO_0000086	PATO_0000383
PR_000044918	lacks_part	PR_000021937
GO_0048658	BFO_0000050	GO_0048653
CLO_0025062	RO_0001000	
CLO_0015554	RO_0001000	
UBERON_0003988	BFO_0000051	CL_0000881
PR_000019015	lacks_part	SO_0000418
CLO_0030464	BFO_0000086	PATO_0000384
171017	RO_0002160	NCBITaxon_9606
PR_Q96F45-2	RO_0002160	NCBITaxon_9606
PR_Q9HAU0-5	RO_0002160	NCBITaxon_9606
